#id	100_10000seq_sampleA1	100_10000seq_sampleA2	100_10000seq_sampleA3	100_10000seq_sampleB1	100_10000seq_sampleB2	100_10000seq_sampleB3	100_10000seq_sampleC1	100_10000seq_sampleC2	100_10000seq_sampleC3
2_65873	0	0	0	1	0	0	0	0	0
1_26097	1	0	0	0	0	0	0	0	0
2_23331	0	0	0	1	0	0	0	0	0
1_19056	0	1	0	0	0	0	0	0	0
2_86073	0	0	0	0	0	1	0	0	0
2_56196	0	0	0	0	1	0	0	0	0
2_40715	0	0	0	1	0	0	0	0	0
2_72239	0	0	0	1	0	0	0	0	0
2_13754	0	0	0	0	1	0	0	0	0
2_51212	0	0	0	1	0	0	0	0	0
2_13364	0	0	0	1	0	0	0	0	0
2_30842	0	0	0	0	0	1	0	0	0
2_35583	0	0	0	0	0	1	0	0	0
2_84423	0	0	0	1	0	0	0	0	0
2_72986	0	0	0	0	1	1	0	0	0
2_40378	0	0	0	1	0	0	0	0	0
2_56149	0	0	0	0	0	1	0	0	0
2_49387	0	0	0	0	1	1	0	0	0
2_60	0	0	0	0	1	0	0	0	0
2_89272	0	0	0	0	0	1	0	0	0
2_1018	0	0	0	0	1	0	0	0	0
2_90672	0	0	0	0	1	0	0	0	0
2_72209	0	0	0	1	0	0	0	0	0
2_31713	0	0	0	1	0	0	0	0	0
1_44124	1	1	0	0	0	0	0	0	0
2_40476	0	0	0	0	2	1	0	0	0
2_73297	0	0	0	0	1	0	0	0	0
2_17206	0	0	0	0	1	0	0	0	0
2_81519	0	0	0	0	0	1	0	0	0
2_52252	0	0	0	1	0	0	0	0	0
2_43488	0	0	0	1	0	0	0	0	0
2_97076	0	0	0	1	0	0	0	1	0
2_85142	0	0	0	0	1	0	0	0	0
3_50915	0	0	0	0	0	0	0	1	0
2_52003	0	0	0	0	1	0	0	0	0
3_72649	0	0	0	0	0	0	1	0	0
2_14553	0	0	0	0	1	0	0	0	0
2_21752	0	0	0	0	0	1	0	0	0
2_56809	0	0	0	0	1	0	0	0	0
2_78876	0	0	0	0	0	1	0	0	0
2_2773	0	0	0	0	0	1	0	0	0
2_5163	0	0	0	0	0	2	0	0	0
2_20593	0	0	0	0	1	0	0	0	0
2_40711	0	0	0	0	1	0	0	0	0
2_2345	0	0	0	0	0	1	0	0	0
2_3372	0	0	0	1	0	0	0	0	0
2_21098	0	0	0	1	0	0	0	0	0
2_92482	0	0	0	0	0	1	0	0	0
2_92811	0	0	0	0	1	0	0	0	0
2_364	0	0	0	1	1	0	0	0	0
2_58560	0	0	0	1	0	0	1	0	1
2_23118	0	0	0	1	0	0	0	0	0
2_50626	0	0	0	0	0	1	0	0	0
3_26971	0	0	0	0	0	0	0	1	0
2_6934	0	0	0	1	0	0	0	0	0
2_14008	0	0	0	0	1	0	0	0	0
2_32726	0	0	0	0	0	1	0	0	0
2_85117	0	0	0	1	0	0	0	0	0
2_7702	0	0	0	1	0	0	0	0	0
1_30526	1	0	0	0	0	0	0	0	0
2_50516	0	0	0	0	1	0	0	0	0
2_99208	0	0	0	0	1	0	0	0	0
2_84865	0	0	0	1	0	0	0	0	0
2_80340	0	0	0	0	0	1	0	0	0
2_62738	0	0	0	0	0	1	0	0	0
2_15741	0	0	0	0	1	0	0	0	0
2_22158	0	0	0	0	1	1	0	0	0
2_64531	0	0	0	1	0	0	0	0	0
2_96272	0	0	0	0	0	1	0	0	0
2_47131	0	0	0	1	0	0	0	0	0
2_88340	0	0	0	0	1	0	0	0	0
2_18364	0	0	0	1	0	0	0	0	0
3_21140	0	0	0	0	0	0	0	0	1
3_56753	0	0	0	0	0	0	0	0	1
2_20911	0	0	0	0	1	0	0	0	0
2_54822	0	0	0	0	1	0	0	0	0
2_25942	0	0	0	1	0	0	0	0	0
2_41741	0	0	0	0	1	0	0	0	0
1_65164	1	0	1	0	0	0	0	0	0
3_23810	0	0	0	0	0	0	0	1	0
3_81711	0	0	0	0	0	0	0	1	0
2_12613	0	0	0	1	0	0	0	0	0
2_42678	0	0	0	0	2	0	0	0	0
3_86273	0	0	0	0	0	0	0	0	1
2_4196	0	0	0	0	0	1	0	0	0
3_98859	0	0	0	0	0	0	0	0	1
2_14292	0	0	0	1	0	0	0	0	0
1_88512	1	0	0	0	0	0	0	0	0
2_69739	0	0	0	0	1	0	0	0	0
2_23220	0	0	0	0	0	1	0	0	0
2_21042	0	0	0	1	0	0	0	0	0
2_68839	0	0	0	0	1	1	0	0	0
2_34577	0	0	0	1	0	0	0	0	0
2_80536	0	0	0	1	1	0	0	0	0
2_19261	0	0	0	1	0	0	0	0	0
2_45484	0	0	0	0	1	0	0	0	0
2_15624	0	0	0	1	0	0	0	0	0
2_41473	0	0	0	0	1	0	0	0	0
2_81799	0	0	0	0	0	1	0	0	0
2_57434	0	0	0	0	0	1	0	0	0
3_37105	0	0	0	0	0	0	0	0	1
2_9552	0	0	0	0	0	1	0	0	0
2_89509	0	0	0	0	0	1	0	0	0
2_4972	0	0	0	1	0	0	0	0	0
2_22137	0	0	0	0	1	0	0	0	0
2_96954	0	0	0	1	0	0	0	0	0
1_34614	1	0	0	0	0	0	0	0	0
2_12816	0	0	0	1	0	0	0	0	0
3_13196	0	0	0	0	0	0	0	1	0
2_97897	0	0	0	0	0	1	0	0	0
2_74172	0	0	0	2	0	1	0	0	0
1_10303	1	0	0	0	0	0	0	0	0
2_84828	0	0	0	0	1	1	0	0	0
2_84372	0	0	0	0	0	1	0	0	0
3_41130	0	0	0	0	0	0	0	1	0
2_27091	0	0	0	0	0	1	0	0	0
2_77104	0	0	0	1	0	1	0	0	0
3_11369	0	0	0	0	0	0	0	1	1
2_81607	0	0	0	1	1	1	0	0	0
2_22594	0	0	0	0	0	1	0	0	0
2_95263	0	0	0	0	1	0	0	0	0
2_97834	0	0	0	0	0	1	0	0	0
2_4570	0	0	0	2	0	0	1	0	0
2_79734	0	0	0	1	1	0	0	0	0
2_87353	0	0	0	1	0	0	0	1	0
2_32829	0	0	0	1	0	0	0	0	1
2_97398	0	0	0	0	1	0	0	0	0
2_88113	0	0	0	0	0	1	0	0	0
3_81983	0	0	0	0	0	0	0	1	0
2_23656	0	0	0	0	0	1	0	0	0
3_34805	0	0	0	0	0	0	1	1	0
2_25383	0	0	0	1	0	0	0	0	0
1_17021	0	1	0	0	0	0	0	0	0
1_51063	1	0	0	1	0	0	0	0	0
2_5805	0	0	0	0	1	0	0	0	0
2_13593	0	0	0	0	1	0	0	0	0
2_35772	0	0	0	0	1	0	0	0	0
2_7494	0	0	0	0	0	2	0	0	0
2_18216	0	0	0	0	1	0	0	0	0
2_34135	0	0	0	0	1	1	0	0	0
3_23913	0	0	0	0	0	0	0	1	0
1_78636	0	1	0	0	0	0	0	0	0
2_71344	0	0	0	0	1	0	0	0	0
2_50098	0	0	0	0	0	1	0	0	0
1_90658	1	1	0	0	0	0	0	0	0
2_13861	0	0	0	0	1	1	0	0	0
2_13305	0	0	0	2	0	1	0	0	0
2_26302	0	0	0	2	1	0	0	0	0
1_32573	0	0	1	1	1	0	0	0	0
2_10984	0	0	0	1	1	1	0	0	0
3_26078	0	0	0	0	0	0	0	0	1
2_9616	0	0	0	0	1	0	0	0	0
2_20411	0	0	0	0	0	1	0	0	0
2_52938	0	0	0	0	0	1	0	0	0
2_58346	0	0	0	1	0	0	0	0	0
2_76890	0	0	0	0	0	1	0	0	0
2_33147	0	0	0	1	0	0	0	0	0
2_76670	0	0	0	0	1	1	0	0	0
2_75786	0	0	0	1	0	0	0	0	0
2_48519	0	0	0	1	0	0	0	0	0
2_21716	0	0	0	1	0	1	0	0	0
2_79610	0	0	0	0	1	0	0	0	0
2_43236	0	0	0	0	1	1	0	0	0
2_27183	0	0	0	0	0	1	0	0	0
2_70345	0	0	0	0	1	1	0	0	0
2_71510	0	0	0	0	0	1	0	0	0
2_75230	0	0	0	0	0	1	1	0	0
2_16302	0	0	0	0	0	1	0	0	0
2_41297	0	0	0	1	0	0	0	0	0
2_87875	0	0	0	0	1	0	0	0	0
2_87360	0	0	0	0	1	0	0	0	0
2_64925	0	0	0	0	0	1	0	0	0
2_51349	0	0	0	1	0	0	0	0	0
2_10987	0	0	0	0	0	1	0	0	0
2_87424	0	0	0	1	0	0	0	0	0
2_62556	0	0	0	0	1	0	0	0	0
2_38993	0	0	0	0	0	2	0	0	0
2_82454	0	0	0	0	1	0	0	0	0
1_68285	0	1	0	0	0	0	0	0	0
2_97994	0	0	0	0	0	1	0	0	0
2_26988	0	0	0	1	1	0	0	0	0
2_21864	0	0	0	0	1	1	0	0	0
2_16704	0	0	0	2	1	0	0	0	0
2_52911	0	0	0	0	1	0	0	0	0
2_60472	0	0	0	1	1	1	0	0	0
2_42959	0	0	0	1	0	1	0	0	0
3_98191	0	0	0	0	0	0	0	1	0
2_563	0	0	0	0	1	0	0	0	0
2_70524	0	0	0	0	0	1	0	0	0
2_40729	0	0	0	1	0	0	0	0	0
2_33368	0	0	0	0	0	1	0	0	0
1_62989	0	1	0	0	1	0	0	0	0
3_14963	0	0	0	0	0	0	0	1	0
2_77843	0	0	0	0	1	0	0	0	0
2_8796	0	0	0	2	0	0	0	0	0
1_18779	1	0	0	0	0	0	0	0	0
2_17493	0	0	0	1	0	0	0	0	0
2_97279	0	0	0	0	0	1	0	0	0
2_38491	0	0	0	0	0	1	0	0	1
3_31848	0	0	0	0	0	0	0	1	0
2_51355	0	0	0	0	1	1	0	0	0
2_53896	0	0	0	0	0	1	0	0	0
1_51269	0	0	1	0	1	0	1	0	0
2_96578	0	0	0	0	0	1	0	0	0
2_5649	0	0	0	0	0	1	0	0	0
3_69393	0	0	0	0	0	0	0	0	1
2_78768	0	0	0	0	1	0	0	0	0
3_26559	0	0	0	0	0	0	1	0	1
3_89677	0	0	0	0	0	0	1	1	0
2_65458	0	0	0	1	0	0	0	0	0
2_79320	0	0	0	1	0	1	0	0	0
2_10831	0	0	0	1	0	0	0	0	0
2_20488	0	0	0	1	0	0	0	0	0
2_3704	0	0	0	0	0	1	1	0	0
3_78252	0	0	0	0	0	0	0	0	1
2_67634	0	0	0	1	0	0	0	0	0
2_15894	0	0	0	0	0	1	0	0	0
3_49287	0	0	0	0	0	0	0	0	1
2_65652	0	0	0	1	0	1	0	0	0
2_45724	0	0	0	0	0	1	0	0	0
2_37844	0	0	0	1	0	0	0	0	0
2_28641	0	0	0	1	0	0	0	0	0
2_80092	0	0	0	1	0	0	0	0	0
2_37185	0	0	0	0	0	1	0	0	0
2_35830	0	0	0	0	1	0	0	0	0
2_2291	0	0	0	1	1	0	0	0	0
2_30631	0	0	0	0	0	1	0	0	0
2_3529	0	0	0	0	0	1	0	0	0
2_14781	0	0	0	1	2	1	0	0	0
2_24056	0	0	0	0	1	0	0	0	0
2_47346	0	0	0	2	0	0	0	0	0
2_32240	0	0	0	0	0	1	0	0	0
2_78558	0	0	0	1	0	1	0	0	0
1_55117	1	0	1	0	0	0	0	0	0
2_14999	0	0	0	0	0	1	0	0	0
1_37781	1	2	6	37	33	44	3	6	3
2_47153	0	0	0	1	1	0	0	0	0
2_75084	0	0	0	0	1	0	0	0	0
2_43	0	0	0	0	0	1	0	0	0
2_7603	0	0	0	0	0	1	0	0	0
2_85863	0	0	0	1	0	0	0	0	0
2_43304	0	0	0	1	0	2	0	0	0
2_13148	0	0	0	0	0	1	0	0	0
1_95528	1	0	0	0	0	0	0	0	0
2_96693	0	0	0	0	1	1	0	0	0
2_38095	0	0	0	0	1	0	0	0	0
2_25555	0	0	0	0	0	1	0	0	0
1_45061	0	1	0	2	1	0	0	0	0
2_41955	0	0	0	0	1	0	0	0	0
2_93050	0	0	0	0	0	1	0	0	0
2_18470	0	0	0	1	1	0	0	0	0
3_85557	0	0	0	0	0	0	0	0	1
2_54275	0	0	0	2	0	0	0	0	0
2_27181	0	0	0	1	0	0	0	0	0
2_38862	0	0	0	0	0	1	0	0	0
2_79612	0	0	0	1	1	0	0	0	0
2_7566	0	0	0	0	0	1	0	0	0
2_81879	0	0	0	0	1	0	0	0	0
2_46261	0	0	0	1	0	1	0	0	0
2_56122	0	0	0	1	0	0	0	0	0
2_75183	0	0	0	0	1	0	0	0	0
2_89273	0	0	0	1	0	0	0	0	0
3_70334	0	0	0	0	0	0	0	1	0
2_34093	0	0	0	0	1	0	0	0	0
2_43402	0	0	0	0	0	1	0	0	0
2_21337	0	0	0	1	0	0	0	0	0
3_17804	0	0	0	0	0	0	0	1	0
3_48334	0	0	0	0	0	0	0	0	1
2_60456	0	0	0	1	0	0	0	0	0
2_76705	0	0	0	1	0	0	0	0	0
2_65625	0	0	0	1	0	0	0	0	0
2_58603	0	0	0	1	0	0	0	0	0
3_14231	0	0	0	0	0	0	0	0	1
2_15312	0	0	0	1	0	0	0	0	0
2_65651	0	0	0	0	0	1	0	0	0
2_69039	0	0	0	1	0	1	0	0	0
2_80310	0	0	0	1	0	0	0	0	0
2_44632	0	0	0	1	1	0	0	0	0
3_99037	0	0	0	0	0	0	1	0	0
2_19095	0	0	0	1	0	0	0	0	0
2_11726	0	0	0	1	0	0	0	0	0
2_44116	0	0	0	0	1	0	0	0	0
2_92889	0	0	0	1	0	0	0	0	0
2_89596	0	0	0	1	1	0	0	0	0
2_90033	0	0	0	1	0	0	0	0	0
2_58263	0	0	0	0	1	0	0	0	0
2_46460	0	0	0	0	1	0	0	0	0
2_19390	0	0	0	0	0	1	0	0	0
2_13048	0	0	0	0	1	0	0	0	0
2_31474	0	0	0	1	0	1	0	0	0
3_30955	0	0	0	0	0	0	1	0	0
2_68450	0	0	0	0	0	1	0	0	0
2_80778	0	0	0	0	0	1	0	0	0
2_35919	0	0	0	1	1	0	0	0	0
2_49439	0	0	0	2	0	0	0	0	0
3_36216	0	0	0	0	0	0	0	0	1
1_46199	0	0	1	1	0	0	0	0	0
2_974	0	0	0	0	0	1	0	0	0
2_56165	0	0	0	0	1	0	0	0	0
2_21256	0	0	0	0	1	0	0	0	0
2_44319	0	0	0	0	1	1	0	0	0
2_13358	0	0	0	0	0	1	0	0	0
2_23804	0	0	0	1	2	0	0	0	0
2_31414	0	0	0	1	0	1	0	0	0
2_7656	0	0	0	1	0	0	0	0	0
2_36492	0	0	0	1	1	0	0	0	0
2_25730	0	0	0	0	1	0	0	0	0
2_81735	0	0	0	0	1	0	0	0	0
2_86075	0	0	0	0	1	0	0	0	0
2_21482	0	0	0	0	0	1	0	0	0
1_2586	0	0	1	0	0	1	0	0	0
2_80189	0	0	0	0	0	1	0	0	0
2_35669	0	0	0	1	1	0	0	0	0
2_17212	0	0	0	1	0	0	0	0	0
2_58007	0	0	0	1	0	0	0	0	0
2_99347	0	0	0	0	1	0	0	0	0
2_48163	0	0	0	1	1	0	0	0	0
2_96461	0	0	0	1	0	0	1	0	1
2_85385	0	0	0	0	0	1	0	0	0
2_38314	0	0	0	1	0	0	0	0	0
2_10067	0	0	0	0	0	1	0	0	0
3_9117	0	0	0	0	0	0	0	1	0
2_41776	0	0	0	0	0	1	0	0	0
2_67447	0	0	0	0	1	0	0	0	0
2_85638	0	0	0	0	1	2	0	0	0
2_16795	0	0	0	0	1	0	0	0	0
2_46481	0	0	0	0	1	0	0	0	0
2_61947	0	0	0	0	1	0	0	0	0
2_64865	0	0	0	0	1	1	0	0	0
1_53897	1	0	1	0	0	0	0	0	0
2_96197	0	0	0	0	1	0	0	0	0
3_48156	0	0	0	0	0	0	1	0	0
2_7709	0	0	0	1	1	0	0	0	0
2_67281	0	0	0	1	1	0	0	0	0
2_13002	0	0	0	0	1	1	0	0	0
2_26565	0	0	0	1	0	0	0	0	0
2_20290	0	0	0	0	0	1	0	0	0
2_39902	0	0	0	0	1	1	0	0	0
2_18376	0	0	0	0	1	0	0	0	0
2_90308	0	0	0	0	0	1	0	0	0
2_36576	0	0	0	0	1	1	0	0	0
2_97715	0	0	0	1	1	0	0	0	0
2_33937	0	0	0	1	0	1	0	0	0
2_21731	0	0	0	0	1	1	0	0	0
2_28069	0	0	0	0	1	0	0	0	0
2_56623	0	0	0	1	0	0	0	0	0
2_10002	0	0	0	2	0	0	0	0	0
2_55749	0	0	0	0	0	1	0	0	0
2_90740	0	0	0	0	1	0	0	0	0
2_2774	0	0	0	0	0	1	0	0	0
2_7298	0	0	0	0	0	1	0	0	0
2_18293	0	0	0	1	0	0	0	0	0
2_8551	0	0	0	1	1	1	0	0	0
2_5358	0	0	0	2	1	0	0	0	0
2_90472	0	0	0	1	0	1	0	0	1
2_22646	0	0	0	2	0	2	0	0	0
2_77562	0	0	0	0	0	1	0	0	0
2_34063	0	0	0	1	0	1	0	0	0
2_69930	0	0	0	1	2	1	0	0	0
2_1553	0	0	0	0	1	0	0	0	0
2_18046	0	0	0	0	1	0	0	0	0
2_1354	0	0	0	0	0	1	0	0	0
2_42551	0	0	0	1	0	1	0	0	0
1_48940	0	0	1	0	0	0	0	0	0
2_82677	0	0	0	0	1	0	0	0	0
2_27707	0	0	0	0	1	1	0	0	0
2_76734	0	0	0	0	0	1	0	0	0
2_91789	0	0	0	1	1	0	0	0	0
2_74465	0	0	0	1	0	0	1	0	0
2_75073	0	0	0	0	1	0	0	0	0
2_1005	0	0	0	0	0	1	0	0	0
2_64483	0	0	0	1	0	0	0	0	0
1_37081	1	0	0	0	0	0	0	0	0
2_58464	0	0	0	1	0	0	0	0	0
2_65834	0	0	0	0	0	1	0	0	0
2_51017	0	0	0	0	1	0	0	0	0
2_66652	0	0	0	0	0	1	0	0	0
2_91375	0	0	0	1	0	0	0	0	0
2_77508	0	0	0	1	0	0	0	0	0
2_12475	0	0	0	1	0	0	0	0	0
1_7262	0	1	0	0	0	0	0	0	0
2_90692	0	0	0	0	0	1	0	0	0
2_91258	0	0	0	0	1	1	0	0	0
2_40828	0	0	0	0	0	1	0	0	0
2_86626	0	0	0	0	1	0	0	0	0
3_28135	0	0	0	0	0	0	1	1	0
2_6724	0	0	0	0	1	0	0	0	0
2_6347	0	0	0	0	0	1	0	0	0
2_70979	0	0	0	1	0	1	0	0	0
2_57588	0	0	0	2	0	1	0	0	0
2_54280	0	0	0	1	0	0	0	0	0
2_48614	0	0	0	0	1	0	0	0	0
2_5385	0	0	0	1	0	0	0	0	0
2_39748	0	0	0	0	1	0	0	0	0
2_37386	0	0	0	1	0	0	0	0	0
2_4641	0	0	0	0	0	1	0	0	0
2_10893	0	0	0	0	0	1	0	0	0
2_25517	0	0	0	1	1	1	0	0	0
2_61471	0	0	0	0	1	0	0	0	0
1_69792	0	0	1	0	0	0	0	0	0
2_67888	0	0	0	0	1	0	0	0	0
2_44448	0	0	0	1	0	0	0	0	0
2_90695	0	0	0	1	1	1	0	0	0
2_39713	0	0	0	0	1	0	0	0	0
2_21366	0	0	0	1	0	0	0	0	0
2_60132	0	0	0	1	0	1	0	0	0
2_83910	0	0	0	1	0	0	0	0	0
2_21844	0	0	0	1	0	0	0	0	0
3_17339	0	0	0	0	0	0	0	0	1
3_9144	0	0	0	0	0	0	0	0	1
3_6985	0	0	0	0	0	0	1	0	0
2_14278	0	0	0	0	0	1	0	0	0
2_2508	0	0	0	0	1	0	0	0	0
2_25895	0	0	0	1	0	0	0	0	0
2_453	0	0	0	1	1	0	0	0	0
2_31305	0	0	0	1	0	0	0	0	0
2_40018	0	0	0	0	0	1	0	0	0
2_58165	0	0	0	0	0	1	0	0	0
2_85442	0	0	0	1	0	0	0	0	0
2_93918	0	0	0	1	0	0	0	0	0
1_34527	0	0	1	0	2	0	0	0	0
1_79839	1	0	0	0	1	0	0	0	0
2_20279	0	0	0	1	0	0	0	0	0
1_5414	0	1	0	0	1	1	0	0	0
2_65383	0	0	0	0	1	1	0	0	0
2_63842	0	0	0	0	1	0	0	0	0
2_31168	0	0	0	1	0	0	0	0	0
3_71669	0	0	0	0	0	0	0	1	0
2_69132	0	0	0	0	0	1	0	0	0
2_34838	0	0	0	0	1	0	0	0	0
2_59039	0	0	0	0	0	1	0	0	0
2_88437	0	0	0	0	0	1	0	0	0
2_89868	0	0	0	1	0	1	0	0	0
2_62917	0	0	0	0	0	1	0	0	0
2_71101	0	0	0	0	1	0	0	0	0
2_94625	0	0	0	1	0	0	0	0	0
2_49897	0	0	0	1	0	0	0	0	0
2_23	0	0	0	0	1	0	0	0	0
2_90309	0	0	0	1	0	0	0	0	0
2_50106	0	0	0	0	0	1	0	0	0
2_97528	0	0	0	0	1	0	0	0	0
2_66851	0	0	0	0	0	1	0	0	0
2_59099	0	0	0	0	0	1	0	0	0
2_5007	0	0	0	1	0	0	0	0	0
2_78596	0	0	0	1	0	0	0	0	0
2_48691	0	0	0	0	1	0	0	0	0
2_86040	0	0	0	1	0	0	0	0	0
3_68854	0	0	0	0	0	0	0	0	1
2_93569	0	0	0	1	0	0	0	0	0
1_16095	0	0	1	0	0	0	0	0	0
2_80733	0	0	0	0	0	1	0	0	0
2_37389	0	0	0	0	1	0	0	0	0
1_58016	0	0	1	0	0	0	1	0	0
2_14237	0	0	0	0	0	1	0	0	0
2_89824	0	0	0	1	0	0	0	0	0
2_82223	0	0	0	0	0	1	0	0	0
2_67185	0	0	0	1	0	0	0	0	0
2_84676	0	0	0	1	0	1	0	0	0
2_80752	0	0	0	0	1	0	0	0	0
2_55449	0	0	0	0	0	1	0	0	0
2_95713	0	0	0	0	1	0	0	0	0
2_40701	0	0	0	0	0	1	0	0	0
2_71482	0	0	0	0	0	1	0	0	0
2_23184	0	0	0	1	0	0	0	0	0
2_89096	0	0	0	0	0	1	0	0	0
2_80946	0	0	0	0	1	1	0	0	0
3_70335	0	0	0	0	0	0	1	0	0
2_22771	0	0	0	0	1	1	0	0	0
2_96462	0	0	0	0	1	0	0	0	0
1_13305	1	0	1	0	0	0	0	0	0
2_12811	0	0	0	0	1	0	0	0	0
2_60999	0	0	0	0	0	1	0	0	0
2_24260	0	0	0	0	0	1	0	0	0
2_19129	0	0	0	0	0	1	0	0	0
2_40311	0	0	0	0	1	0	0	0	0
2_62214	0	0	0	1	0	0	0	0	0
2_7191	0	0	0	1	0	0	0	0	0
2_43796	0	0	0	0	0	1	0	0	0
2_85430	0	0	0	1	0	1	0	0	0
2_15370	0	0	0	2	0	0	0	0	0
2_48801	0	0	0	0	0	1	0	0	0
2_32264	0	0	0	0	0	1	0	0	0
2_10603	0	0	0	1	0	0	0	0	1
2_4527	0	0	0	1	0	0	0	0	0
2_55681	0	0	0	1	0	0	0	0	0
2_71179	0	0	0	1	0	1	0	1	0
2_22333	0	0	0	0	0	1	0	0	0
2_18272	0	0	0	0	1	0	0	0	0
2_9459	0	0	0	0	0	1	0	0	0
2_15286	0	0	0	0	0	1	0	0	0
2_36749	0	0	0	0	1	0	0	0	0
2_81802	0	0	0	0	0	1	0	0	0
2_72443	0	0	0	0	1	0	0	0	0
2_91936	0	0	0	1	1	0	0	0	0
2_89258	0	0	0	0	0	1	0	0	0
2_72651	0	0	0	0	0	1	0	0	0
2_81881	0	0	0	0	1	0	0	0	0
2_12576	0	0	0	2	0	0	0	0	0
2_48253	0	0	0	1	0	0	0	0	0
3_2682	0	0	0	0	0	0	0	1	0
2_44180	0	0	0	0	1	0	0	0	0
2_20238	0	0	0	0	1	0	0	0	0
2_49991	0	0	0	1	0	0	0	0	0
2_77065	0	0	0	0	0	1	0	0	0
2_64869	0	0	0	0	0	1	0	0	0
2_62912	0	0	0	0	1	0	0	0	0
2_69498	0	0	0	0	1	0	0	0	0
2_37370	0	0	0	0	0	1	0	0	0
2_20852	0	0	0	0	1	0	0	0	0
2_32063	0	0	0	1	0	0	0	0	0
2_71006	0	0	0	0	1	0	0	0	0
2_81475	0	0	0	0	0	1	0	0	0
2_37590	0	0	0	0	0	1	0	0	0
2_78758	0	0	0	1	0	1	0	0	0
2_16548	0	0	0	1	1	0	0	0	0
2_23500	0	0	0	1	0	0	0	0	0
1_39736	1	0	0	0	0	0	0	0	0
3_76581	0	0	0	0	0	0	1	0	0
2_69431	0	0	0	1	0	0	0	0	0
2_68165	0	0	0	1	0	0	1	0	0
2_4520	0	0	0	1	0	0	0	0	0
3_18630	0	0	0	0	0	0	0	0	1
2_56786	0	0	0	0	1	0	0	0	0
3_41483	0	0	0	0	0	0	1	0	0
2_79842	0	0	0	0	1	0	0	0	0
1_87768	0	1	0	0	1	0	0	0	0
2_27280	0	0	0	0	1	1	0	0	0
2_99515	0	0	0	1	0	1	0	0	0
2_33513	0	0	0	0	0	1	0	0	0
2_38910	0	0	0	1	0	0	0	0	0
1_32972	1	0	0	1	0	0	0	0	0
2_27422	0	0	0	0	1	1	0	0	0
2_1006	0	0	0	0	1	0	0	0	0
2_21959	0	0	0	0	0	1	0	0	0
3_11087	0	0	0	0	0	0	1	0	0
2_95013	0	0	0	0	1	0	0	0	0
3_36439	0	0	0	0	0	0	1	0	1
2_79744	0	0	0	0	0	1	0	0	0
2_46947	0	0	0	0	0	1	0	0	0
2_70725	0	0	0	0	0	1	0	0	0
2_42414	0	0	0	0	1	0	0	0	0
2_64047	0	0	0	0	0	1	0	0	0
2_84306	0	0	0	1	0	0	0	0	0
2_5190	0	0	0	1	0	0	0	0	0
2_84768	0	0	0	1	0	0	0	0	0
2_66872	0	0	0	1	0	0	0	0	0
2_11071	0	0	0	1	0	0	0	0	0
2_31316	0	0	0	0	0	1	0	0	0
2_66976	0	0	0	0	1	1	0	0	0
2_81368	0	0	0	0	1	0	0	0	0
2_83922	0	0	0	1	0	1	0	0	0
2_91706	0	0	0	1	0	0	0	0	0
2_46640	0	0	0	1	0	0	1	0	1
2_58634	0	0	0	0	1	0	0	0	0
2_97507	0	0	0	0	0	1	0	0	0
2_82159	0	0	0	1	0	0	0	0	0
2_94427	0	0	0	0	1	1	0	0	0
2_35591	0	0	0	1	0	0	0	0	0
2_77368	0	0	0	0	0	1	0	0	0
2_3732	0	0	0	0	1	1	0	0	0
2_36775	0	0	0	0	1	0	0	0	0
2_63352	0	0	0	1	0	0	0	0	0
2_60049	0	0	0	0	0	1	0	0	0
2_6331	0	0	0	0	1	0	0	0	0
1_18688	1	0	0	0	0	0	0	0	0
2_91766	0	0	0	1	0	0	0	0	0
2_41244	0	0	0	0	0	1	0	0	0
3_67793	0	0	0	0	0	0	0	0	1
2_12024	0	0	0	0	1	0	0	0	0
3_81863	0	0	0	0	0	0	1	0	0
2_64488	0	0	0	1	0	0	0	0	0
2_74746	0	0	0	0	0	1	0	0	0
2_53543	0	0	0	1	0	0	0	0	0
2_36736	0	0	0	0	0	2	0	0	0
2_33533	0	0	0	1	0	0	0	0	0
2_78324	0	0	0	0	1	0	0	0	0
2_79603	0	0	0	0	1	0	0	0	0
2_98153	0	0	0	0	0	1	0	0	0
2_5575	0	0	0	0	1	0	0	0	0
2_62601	0	0	0	0	0	1	0	0	0
2_43781	0	0	0	0	0	1	0	0	0
2_19796	0	0	0	0	1	0	0	0	0
2_52088	0	0	0	1	0	0	0	0	0
2_15020	0	0	0	1	0	0	0	0	0
2_76585	0	0	0	0	1	1	0	0	0
2_31503	0	0	0	1	0	0	0	0	0
2_3215	0	0	0	1	0	0	0	0	0
1_54469	0	0	1	0	0	0	0	0	0
2_44868	0	0	0	1	0	0	0	0	0
2_37441	0	0	0	0	0	1	0	0	0
2_82218	0	0	0	1	0	0	0	0	0
2_13755	0	0	0	0	1	0	0	0	0
2_40591	0	0	0	0	0	1	0	0	0
3_70808	0	0	0	0	0	0	1	0	1
1_63100	1	0	0	0	0	0	0	0	0
1_20523	0	0	1	1	0	1	0	0	0
2_27514	0	0	0	0	0	1	0	0	0
2_7103	0	0	0	1	0	0	0	0	0
1_35835	1	0	0	0	0	1	0	0	0
2_94678	0	0	0	0	1	0	0	0	0
2_27105	0	0	0	0	1	0	0	0	0
2_85932	0	0	0	1	1	0	0	0	0
3_49308	0	0	0	0	0	0	1	0	0
